date,position,song,artist,popularity,duration_ms,album_type,total_tracks,release_date,is_explicit,album_cover_url
24-11-2025 00:00,,Good 4 U,Olivia Rodrigo,56,197164,EP,1,04-07-2015,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
02-04-2021 00:00,159,Birds of a Feather,Billie Eilish,89,307125,single,20,25-11-2021,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
22-06-2021 00:00,,Good 4 U,Olivia Rodrigo,56,300000,album,7,,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
24-08-2024 00:00,36,Stay,The Kid LAROI & Justin Bieber,97,250500,album,10,,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
17-11-2024 00:00,174,APT.,ROSÉ & Bruno Mars,79,167000,album,10,01-08-2024,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
25-04-2025 00:00,45,The Fate of Ophelia,Taylor Swift,56,250500,EP,10,10-02-2018,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
26-02-2020 00:00,122,Birds of a Feather,Billie Eilish,27,258000,album,10,01-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
17-08-2019 00:00,,The Fate of Ophelia,Taylor Swift,56,250500,single,10,08-02-2018,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
15-08-2025 00:00,195,Opalite,Taylor Swift,42,417000,EP,18,,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
24-01-2021 00:00,189,Levitating,Dua Lipa,60,305129,album,2,25-12-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
27-12-2025 00:00,116,Blinding Lights,The Weeknd,15,250500,album,10,16-01-2016,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
26-04-2025 00:00,,Good 4 U,Olivia Rodrigo,56,250500,album,20,01-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
18-12-2022 00:00,,Watermelon Sugar,Harry Styles,52,199375,album,10,06-02-2016,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
16-06-2024 00:00,,Good 4 U,Olivia Rodrigo,56,250500,single,9,10-06-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
23-03-2023 00:00,74,Levitating,Dua Lipa,93,192271,album,19,05-12-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
22-10-2025 00:00,187,Opalite,Taylor Swift,48,275562,album,10,15-04-2024,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
27-05-2025 00:00,,Levitating,Dua Lipa,64,250500,album,16,10-11-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
,71,Birds of a Feather,Billie Eilish,56,300000,album,10,17-06-2016,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
23-08-2021 00:00,92,Good 4 U,Olivia Rodrigo,56,250500,album,10,09-07-2016,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
27-04-2023 00:00,,APT.,ROSÉ & Bruno Mars,72,259404,single,5,10-06-2022,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
19-09-2024 00:00,31,APT.,ROSÉ & Bruno Mars,56,152692,EP,10,22-03-2018,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
06-06-2021 00:00,,Opalite,Taylor Swift,35,175979,EP,10,06-05-2018,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
23-06-2022 00:00,,Watermelon Sugar,Harry Styles,56,313000,album,10,04-08-2016,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
11-02-2019 00:00,99,Opalite,Taylor Swift,56,300000,album,14,22-08-2016,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
13-11-2025 00:00,,Good 4 U,Olivia Rodrigo,56,188633,album,10,05-11-2018,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-01-2023 00:00,,Stay,The Kid LAROI & Justin Bieber,56,250500,album,10,11-08-2015,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
04-05-2019 00:00,,APT.,ROSÉ & Bruno Mars,56,300000,album,10,,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
04-01-2020 00:00,119,Blinding Lights,The Weeknd,56,132000,album,5,22-05-2019,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
11-06-2019 00:00,,APT.,ROSÉ & Bruno Mars,56,186000,single,10,28-05-2021,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
26-06-2024 00:00,61,Opalite,Taylor Swift,56,245000,album,7,11-11-2022,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
16-09-2024 00:00,,Die With A Smile,Lady Gaga & Bruno Mars,56,250500,single,10,19-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
02-06-2019 00:00,,Opalite,Taylor Swift,77,250500,album,10,20-09-2016,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
27-10-2021 00:00,,Good 4 U,Olivia Rodrigo,56,128000,single,7,07-12-2015,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
11-12-2024 00:00,,Watermelon Sugar,Harry Styles,56,300000,EP,10,10-04-2021,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
19-12-2025 00:00,,Opalite,Taylor Swift,99,397000,album,15,14-12-2017,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
15-04-2022 00:00,,Blinding Lights,The Weeknd,56,300000,album,10,05-03-2021,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
28-09-2024 00:00,31,Levitating,Dua Lipa,63,191114,EP,14,19-06-2016,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
10-05-2021 00:00,8,APT.,ROSÉ & Bruno Mars,80,253000,EP,16,12-09-2016,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
09-12-2022 00:00,43,Die With A Smile,Lady Gaga & Bruno Mars,56,297074,single,10,19-01-2024,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
13-05-2021 00:00,14,Stay,The Kid LAROI & Justin Bieber,80,300000,single,9,18-08-2020,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
18-05-2019 00:00,173,Blinding Lights,The Weeknd,88,300000,single,17,18-06-2017,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
01-12-2025 00:00,119,Blinding Lights,The Weeknd,6,250500,single,10,26-05-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
20-10-2019 00:00,,Watermelon Sugar,Harry Styles,62,172422,album,10,02-03-2016,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
04-02-2020 00:00,153,Watermelon Sugar,Harry Styles,29,250500,album,10,08-06-2024,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
21-09-2022 00:00,,The Fate of Ophelia,Taylor Swift,56,250500,album,10,22-11-2024,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
06-07-2022 00:00,164,Watermelon Sugar,Harry Styles,56,250500,EP,10,14-05-2024,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
11-08-2019 00:00,120,Die With A Smile,Lady Gaga & Bruno Mars,56,205000,single,12,01-06-2016,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
13-04-2022 00:00,109,Birds of a Feather,Billie Eilish,56,365000,single,10,08-06-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
01-12-2023 00:00,33,Levitating,Dua Lipa,56,300000,album,10,11-05-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
21-10-2021 00:00,147,The Fate of Ophelia,Taylor Swift,56,384000,album,10,21-08-2024,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
24-08-2022 00:00,100,APT.,ROSÉ & Bruno Mars,56,250500,EP,10,08-09-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
17-04-2023 00:00,126,APT.,ROSÉ & Bruno Mars,64,300000,album,10,14-03-2024,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
23-03-2024 00:00,,Blinding Lights,The Weeknd,35,221768,EP,10,04-09-2021,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
02-12-2020 00:00,,Levitating,Dua Lipa,11,252398,EP,1,08-04-2021,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
06-11-2019 00:00,,APT.,ROSÉ & Bruno Mars,56,205775,EP,10,02-06-2024,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
08-01-2024 00:00,158,Birds of a Feather,Billie Eilish,56,213844,single,10,05-04-2019,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
09-11-2022 00:00,114,Birds of a Feather,Billie Eilish,13,160000,single,5,18-10-2017,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
08-07-2024 00:00,49,APT.,ROSÉ & Bruno Mars,56,300000,album,10,21-05-2022,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
13-11-2023 00:00,188,Opalite,Taylor Swift,98,250500,single,10,13-12-2018,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
14-12-2025 00:00,168,Die With A Smile,Lady Gaga & Bruno Mars,60,251000,single,16,15-02-2023,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
27-06-2021 00:00,171,Stay,The Kid LAROI & Justin Bieber,53,243330,single,10,27-12-2021,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
16-07-2021 00:00,99,Good 4 U,Olivia Rodrigo,29,286329,single,16,18-11-2019,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
28-06-2024 00:00,,Levitating,Dua Lipa,56,300000,single,10,03-05-2016,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
22-11-2022 00:00,,APT.,ROSÉ & Bruno Mars,56,170000,album,10,19-05-2021,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
23-04-2023 00:00,170,Stay,The Kid LAROI & Justin Bieber,29,188000,EP,10,20-12-2017,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
17-08-2025 00:00,,Levitating,Dua Lipa,56,300000,album,10,24-02-2016,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
10-06-2022 00:00,,Opalite,Taylor Swift,56,250500,EP,14,07-12-2020,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
06-02-2024 00:00,51,The Fate of Ophelia,Taylor Swift,90,300000,EP,10,24-09-2021,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
09-01-2021 00:00,174,Die With A Smile,Lady Gaga & Bruno Mars,59,250500,album,10,05-10-2018,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
22-04-2024 00:00,,APT.,ROSÉ & Bruno Mars,94,400000,single,4,01-09-2021,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
02-03-2019 00:00,,Blinding Lights,The Weeknd,56,273747,album,10,11-06-2022,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
11-03-2025 00:00,,Die With A Smile,Lady Gaga & Bruno Mars,56,300000,single,4,20-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
26-09-2023 00:00,154,APT.,ROSÉ & Bruno Mars,56,363000,EP,10,28-09-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
21-10-2020 00:00,40,Birds of a Feather,Billie Eilish,56,300000,single,16,27-03-2022,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
,,Blinding Lights,The Weeknd,21,171914,single,10,12-03-2020,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
16-06-2021 00:00,,Levitating,Dua Lipa,93,250500,single,10,08-01-2017,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
06-12-2019 00:00,76,The Fate of Ophelia,Taylor Swift,58,183000,single,10,14-12-2015,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
04-05-2020 00:00,,Stay,The Kid LAROI & Justin Bieber,8,223978,single,10,07-05-2015,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
02-10-2023 00:00,124,Opalite,Taylor Swift,56,250500,album,17,24-07-2020,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
17-11-2023 00:00,34,Watermelon Sugar,Harry Styles,56,315000,EP,20,21-10-2017,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
04-10-2024 00:00,56,The Fate of Ophelia,Taylor Swift,94,250500,single,10,12-01-2024,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
24-07-2024 00:00,,Good 4 U,Olivia Rodrigo,60,176103,EP,10,27-05-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
21-01-2022 00:00,,APT.,ROSÉ & Bruno Mars,95,301000,album,12,08-11-2018,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
20-08-2021 00:00,140,APT.,ROSÉ & Bruno Mars,56,181875,EP,10,07-03-2023,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,127,Stay,The Kid LAROI & Justin Bieber,98,162339,album,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,165,Levitating,Dua Lipa,35,248017,EP,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,13,Birds of a Feather,Billie Eilish,21,186368,single,11,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,44,Birds of a Feather,Billie Eilish,31,200111,EP,12,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,67,Die With A Smile,Lady Gaga & Bruno Mars,25,179046,single,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,85,Opalite,Taylor Swift,98,249498,album,6,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,118,Good 4 U,Olivia Rodrigo,35,183105,album,5,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,172,Levitating,Dua Lipa,35,286777,EP,8,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,72,Levitating,Dua Lipa,61,276538,single,3,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,183,Opalite,Taylor Swift,30,242539,EP,8,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,20,APT.,ROSÉ & Bruno Mars,83,165798,single,1,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,99,Levitating,Dua Lipa,44,277833,single,11,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,195,Good 4 U,Olivia Rodrigo,87,284722,album,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,130,The Fate of Ophelia,Taylor Swift,33,184094,single,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,159,Levitating,Dua Lipa,85,203220,album,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,109,Opalite,Taylor Swift,41,230516,EP,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,28,Levitating,Dua Lipa,34,213062,single,15,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,8,Opalite,Taylor Swift,80,289168,album,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,141,APT.,ROSÉ & Bruno Mars,30,242910,album,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,129,Blinding Lights,The Weeknd,75,283149,album,2,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,95,Opalite,Taylor Swift,32,162880,EP,13,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,76,Birds of a Feather,Billie Eilish,44,255563,single,20,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,156,Watermelon Sugar,Harry Styles,83,285952,album,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,29,Birds of a Feather,Billie Eilish,48,180195,single,2,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,17,Birds of a Feather,Billie Eilish,88,176484,album,8,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,101,Blinding Lights,The Weeknd,32,207642,EP,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,44,Birds of a Feather,Billie Eilish,46,241129,EP,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,25,Die With A Smile,Lady Gaga & Bruno Mars,43,281921,EP,20,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,177,Opalite,Taylor Swift,50,194625,album,3,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,86,The Fate of Ophelia,Taylor Swift,78,187180,single,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,6,Stay,The Kid LAROI & Justin Bieber,42,219162,single,6,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,91,Good 4 U,Olivia Rodrigo,80,150263,album,8,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,12,APT.,ROSÉ & Bruno Mars,22,298705,EP,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,129,Watermelon Sugar,Harry Styles,41,188425,single,4,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,116,Stay,The Kid LAROI & Justin Bieber,82,241955,EP,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,94,Opalite,Taylor Swift,78,153554,album,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,199,Watermelon Sugar,Harry Styles,96,276970,single,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,106,The Fate of Ophelia,Taylor Swift,48,187128,album,16,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,148,Birds of a Feather,Billie Eilish,75,244219,single,3,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,164,Blinding Lights,The Weeknd,33,221807,EP,18,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
