date,position,song,artist,popularity,duration_ms,album_type,total_tracks,release_date,is_explicit,album_cover_url
05-12-2025,45,Watermelon Sugar,Harry Styles,53,241447,album,13,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,80,Opalite,Taylor Swift,44,160774,EP,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,32,Good 4 U,Olivia Rodrigo,75,269282,EP,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,3,APT.,ROSÉ & Bruno Mars,83,188569,album,5,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,143,Good 4 U,Olivia Rodrigo,40,229598,album,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,4,Opalite,Taylor Swift,78,160735,single,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,126,Die With A Smile,Lady Gaga & Bruno Mars,59,151334,album,12,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,65,Die With A Smile,Lady Gaga & Bruno Mars,37,241807,album,17,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,183,APT.,ROSÉ & Bruno Mars,54,187393,EP,7,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,21,Good 4 U,Olivia Rodrigo,57,207372,single,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,174,Birds of a Feather,Billie Eilish,69,260772,album,4,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,153,Opalite,Taylor Swift,59,195430,EP,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,36,Good 4 U,Olivia Rodrigo,45,215541,single,14,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,79,Opalite,Taylor Swift,30,227944,EP,15,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,112,Blinding Lights,The Weeknd,32,186335,EP,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,176,Watermelon Sugar,Harry Styles,65,272782,album,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,106,Blinding Lights,The Weeknd,79,157254,EP,1,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,194,APT.,ROSÉ & Bruno Mars,37,229269,single,19,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,159,The Fate of Ophelia,Taylor Swift,89,298261,album,2,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,104,The Fate of Ophelia,Taylor Swift,20,271322,EP,15,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,15,APT.,ROSÉ & Bruno Mars,54,178062,album,20,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,145,Opalite,Taylor Swift,81,236850,single,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,133,Birds of a Feather,Billie Eilish,38,297337,EP,16,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,173,Birds of a Feather,Billie Eilish,39,228877,EP,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,160,Levitating,Dua Lipa,45,180070,single,1,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,31,Good 4 U,Olivia Rodrigo,86,175392,single,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,7,Levitating,Dua Lipa,84,266343,album,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,104,Opalite,Taylor Swift,81,198246,single,18,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,175,Good 4 U,Olivia Rodrigo,76,182295,album,5,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,37,The Fate of Ophelia,Taylor Swift,50,194767,EP,18,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,123,Levitating,Dua Lipa,57,225877,EP,4,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,171,Stay,The Kid LAROI & Justin Bieber,55,252547,album,4,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,109,Blinding Lights,The Weeknd,38,157332,album,15,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,100,Good 4 U,Olivia Rodrigo,21,229367,single,20,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,91,Die With A Smile,Lady Gaga & Bruno Mars,37,272659,EP,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,41,Die With A Smile,Lady Gaga & Bruno Mars,65,281239,EP,7,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,100,Watermelon Sugar,Harry Styles,85,166453,single,5,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,87,Good 4 U,Olivia Rodrigo,78,186710,album,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,166,APT.,ROSÉ & Bruno Mars,81,248703,album,20,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,182,Good 4 U,Olivia Rodrigo,84,287739,album,5,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,149,Good 4 U,Olivia Rodrigo,64,255846,single,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,60,The Fate of Ophelia,Taylor Swift,32,177845,album,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,198,Birds of a Feather,Billie Eilish,50,177638,single,13,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,16,APT.,ROSÉ & Bruno Mars,98,215662,single,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,196,Levitating,Dua Lipa,67,157722,single,11,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,97,Levitating,Dua Lipa,37,295874,single,7,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,113,Levitating,Dua Lipa,56,209112,single,6,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,50,Watermelon Sugar,Harry Styles,31,156355,EP,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,36,Die With A Smile,Lady Gaga & Bruno Mars,20,244256,album,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,48,Stay,The Kid LAROI & Justin Bieber,87,280069,single,7,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,91,Watermelon Sugar,Harry Styles,65,296459,single,3,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,161,Blinding Lights,The Weeknd,68,168577,EP,3,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,77,Watermelon Sugar,Harry Styles,32,180913,album,8,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,139,Good 4 U,Olivia Rodrigo,62,155909,single,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,181,Blinding Lights,The Weeknd,65,167813,single,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,148,Watermelon Sugar,Harry Styles,50,285727,EP,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,159,Blinding Lights,The Weeknd,27,293115,EP,4,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,168,Opalite,Taylor Swift,23,158460,album,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,86,Birds of a Feather,Billie Eilish,27,186513,single,18,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,61,Die With A Smile,Lady Gaga & Bruno Mars,83,169113,EP,20,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,19,Stay,The Kid LAROI & Justin Bieber,73,171127,EP,16,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,186,Opalite,Taylor Swift,25,177279,single,16,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,111,Stay,The Kid LAROI & Justin Bieber,81,229539,single,1,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,199,Die With A Smile,Lady Gaga & Bruno Mars,45,290033,EP,13,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,124,Watermelon Sugar,Harry Styles,26,251482,album,5,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,141,Blinding Lights,The Weeknd,37,180299,album,4,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,50,Stay,The Kid LAROI & Justin Bieber,63,264432,single,8,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,151,APT.,ROSÉ & Bruno Mars,21,209539,album,18,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,185,Die With A Smile,Lady Gaga & Bruno Mars,51,164911,single,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,47,Levitating,Dua Lipa,56,161460,album,12,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,34,Opalite,Taylor Swift,97,254285,album,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,65,APT.,ROSÉ & Bruno Mars,89,203965,album,12,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,183,Levitating,Dua Lipa,58,246189,EP,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,69,Watermelon Sugar,Harry Styles,60,291929,EP,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,106,Stay,The Kid LAROI & Justin Bieber,99,277456,album,3,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,134,The Fate of Ophelia,Taylor Swift,49,229937,EP,18,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,96,APT.,ROSÉ & Bruno Mars,38,159402,single,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,6,APT.,ROSÉ & Bruno Mars,83,158848,album,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,22,Opalite,Taylor Swift,27,223162,EP,13,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,98,Die With A Smile,Lady Gaga & Bruno Mars,69,266397,single,8,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,48,Blinding Lights,The Weeknd,75,289589,single,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,196,Watermelon Sugar,Harry Styles,64,156813,EP,11,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,56,Good 4 U,Olivia Rodrigo,23,239376,EP,20,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,187,Blinding Lights,The Weeknd,27,178628,EP,13,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,119,Watermelon Sugar,Harry Styles,74,298977,EP,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,120,Blinding Lights,The Weeknd,50,184569,single,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,64,APT.,ROSÉ & Bruno Mars,89,227548,album,19,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,158,Die With A Smile,Lady Gaga & Bruno Mars,55,244816,album,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,79,APT.,ROSÉ & Bruno Mars,92,234145,album,6,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,5,Levitating,Dua Lipa,76,152325,album,2,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,164,Levitating,Dua Lipa,91,207106,album,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,157,Opalite,Taylor Swift,90,232320,single,15,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,197,Opalite,Taylor Swift,55,218037,album,5,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,38,The Fate of Ophelia,Taylor Swift,99,162997,single,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,176,The Fate of Ophelia,Taylor Swift,84,265424,EP,11,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,184,Watermelon Sugar,Harry Styles,49,165941,EP,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,174,Die With A Smile,Lady Gaga & Bruno Mars,65,291673,EP,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,28,Stay,The Kid LAROI & Justin Bieber,29,282890,album,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,53,Birds of a Feather,Billie Eilish,61,299517,album,14,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,73,Blinding Lights,The Weeknd,38,156473,album,20,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,105,Stay,The Kid LAROI & Justin Bieber,67,273387,album,20,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,95,The Fate of Ophelia,Taylor Swift,25,226250,single,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,156,APT.,ROSÉ & Bruno Mars,47,232078,EP,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,97,Birds of a Feather,Billie Eilish,94,158545,EP,5,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,20,APT.,ROSÉ & Bruno Mars,48,298216,EP,19,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,188,Watermelon Sugar,Harry Styles,35,288348,single,20,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,134,Watermelon Sugar,Harry Styles,76,233083,album,7,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,85,Birds of a Feather,Billie Eilish,51,244886,single,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,178,APT.,ROSÉ & Bruno Mars,50,266656,EP,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,91,APT.,ROSÉ & Bruno Mars,91,282551,single,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,59,Good 4 U,Olivia Rodrigo,77,259799,single,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,63,Watermelon Sugar,Harry Styles,72,186212,EP,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,81,Stay,The Kid LAROI & Justin Bieber,35,171366,album,14,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,127,Good 4 U,Olivia Rodrigo,100,201931,single,15,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,31,The Fate of Ophelia,Taylor Swift,73,219042,EP,16,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,9,The Fate of Ophelia,Taylor Swift,75,156273,EP,6,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,132,The Fate of Ophelia,Taylor Swift,87,251741,album,12,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,179,Blinding Lights,The Weeknd,91,213290,EP,10,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,87,Stay,The Kid LAROI & Justin Bieber,95,178251,EP,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,115,Stay,The Kid LAROI & Justin Bieber,72,267900,EP,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,180,Levitating,Dua Lipa,37,198090,EP,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,2,The Fate of Ophelia,Taylor Swift,95,246960,EP,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,113,Stay,The Kid LAROI & Justin Bieber,42,283344,EP,19,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,60,APT.,ROSÉ & Bruno Mars,58,279313,album,2,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,83,Opalite,Taylor Swift,69,233513,single,5,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,111,Birds of a Feather,Billie Eilish,86,222943,EP,20,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,89,APT.,ROSÉ & Bruno Mars,56,193409,single,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
