date,position,song,artist,popularity,duration_ms,album_type,total_tracks,release_date,is_explicit,album_cover_url
05-12-2025,113,Levitating,Dua Lipa,48,194386,album,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,171,Birds of a Feather,Billie Eilish,55,186963,single,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,154,Die With A Smile,Lady Gaga & Bruno Mars,25,291513,EP,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,7,Levitating,Dua Lipa,67,203252,album,19,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,134,Levitating,Dua Lipa,36,268973,album,4,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,111,Levitating,Dua Lipa,83,218958,single,5,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,91,APT.,ROSÉ & Bruno Mars,30,208311,EP,3,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,130,The Fate of Ophelia,Taylor Swift,62,222380,album,17,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,10,Stay,The Kid LAROI & Justin Bieber,75,176329,EP,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,143,Birds of a Feather,Billie Eilish,100,159341,EP,1,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,151,The Fate of Ophelia,Taylor Swift,68,207726,EP,7,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,39,Levitating,Dua Lipa,82,199048,EP,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,51,The Fate of Ophelia,Taylor Swift,31,285346,EP,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,18,Blinding Lights,The Weeknd,82,296207,EP,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,108,Die With A Smile,Lady Gaga & Bruno Mars,53,249690,EP,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,124,Stay,The Kid LAROI & Justin Bieber,87,197202,album,8,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,126,Levitating,Dua Lipa,100,252815,EP,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,25,Opalite,Taylor Swift,48,179456,album,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,64,Stay,The Kid LAROI & Justin Bieber,74,180361,single,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,89,APT.,ROSÉ & Bruno Mars,70,183569,album,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,8,Birds of a Feather,Billie Eilish,57,220234,EP,7,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,144,Die With A Smile,Lady Gaga & Bruno Mars,61,218578,EP,11,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,114,Blinding Lights,The Weeknd,74,254511,album,2,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,187,Levitating,Dua Lipa,48,239087,EP,2,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,105,Levitating,Dua Lipa,48,193656,EP,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,157,Good 4 U,Olivia Rodrigo,62,183873,EP,18,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,98,Die With A Smile,Lady Gaga & Bruno Mars,31,237369,album,18,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,133,Die With A Smile,Lady Gaga & Bruno Mars,46,244921,EP,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,102,Watermelon Sugar,Harry Styles,49,226070,single,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,56,Blinding Lights,The Weeknd,90,215196,single,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,27,Watermelon Sugar,Harry Styles,84,254316,album,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,78,Opalite,Taylor Swift,23,210294,EP,8,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,192,Opalite,Taylor Swift,35,249052,EP,13,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,22,Opalite,Taylor Swift,29,169369,EP,14,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,191,Die With A Smile,Lady Gaga & Bruno Mars,89,189805,single,19,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,156,Birds of a Feather,Billie Eilish,59,234863,album,17,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,71,Opalite,Taylor Swift,78,203127,single,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,75,Blinding Lights,The Weeknd,74,174395,single,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,73,Levitating,Dua Lipa,88,282800,single,13,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,187,Levitating,Dua Lipa,70,247710,EP,4,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,148,Birds of a Feather,Billie Eilish,23,254162,single,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,145,Levitating,Dua Lipa,33,231424,album,5,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,144,APT.,ROSÉ & Bruno Mars,41,204442,album,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,37,APT.,ROSÉ & Bruno Mars,71,274129,EP,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,197,Die With A Smile,Lady Gaga & Bruno Mars,83,216066,album,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,10,The Fate of Ophelia,Taylor Swift,61,298193,EP,14,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,177,Opalite,Taylor Swift,46,297432,album,18,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,167,Stay,The Kid LAROI & Justin Bieber,50,234367,album,16,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,109,APT.,ROSÉ & Bruno Mars,29,248483,single,1,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,192,Watermelon Sugar,Harry Styles,35,193567,single,15,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,109,Die With A Smile,Lady Gaga & Bruno Mars,83,194753,EP,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,192,The Fate of Ophelia,Taylor Swift,90,259614,album,1,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,112,APT.,ROSÉ & Bruno Mars,57,221069,EP,11,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,167,Good 4 U,Olivia Rodrigo,41,187097,album,17,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,183,Good 4 U,Olivia Rodrigo,67,286152,EP,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,54,Levitating,Dua Lipa,62,185478,single,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,82,Die With A Smile,Lady Gaga & Bruno Mars,73,196982,single,16,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,80,Die With A Smile,Lady Gaga & Bruno Mars,44,202236,EP,4,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,25,Stay,The Kid LAROI & Justin Bieber,27,272865,EP,6,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,163,Stay,The Kid LAROI & Justin Bieber,91,209252,album,1,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,73,Opalite,Taylor Swift,74,230150,album,20,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,144,Opalite,Taylor Swift,89,203107,single,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,188,APT.,ROSÉ & Bruno Mars,47,223396,single,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,134,The Fate of Ophelia,Taylor Swift,95,250387,album,19,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,172,Good 4 U,Olivia Rodrigo,80,204868,single,1,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,24,Birds of a Feather,Billie Eilish,98,188401,single,6,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,83,Die With A Smile,Lady Gaga & Bruno Mars,29,163681,single,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,171,Blinding Lights,The Weeknd,80,235744,album,17,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,144,Birds of a Feather,Billie Eilish,70,248909,album,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,134,Opalite,Taylor Swift,60,289116,single,20,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,163,The Fate of Ophelia,Taylor Swift,55,187456,album,18,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,178,Levitating,Dua Lipa,52,181520,EP,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,7,The Fate of Ophelia,Taylor Swift,66,272178,EP,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,158,Birds of a Feather,Billie Eilish,91,200065,album,12,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,51,Die With A Smile,Lady Gaga & Bruno Mars,76,244631,EP,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,80,Good 4 U,Olivia Rodrigo,62,174669,album,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,70,Good 4 U,Olivia Rodrigo,24,222076,EP,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,179,Die With A Smile,Lady Gaga & Bruno Mars,52,221873,EP,2,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,156,Levitating,Dua Lipa,100,269139,album,6,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,27,Watermelon Sugar,Harry Styles,24,246871,single,20,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,34,The Fate of Ophelia,Taylor Swift,30,259988,single,2,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,81,Die With A Smile,Lady Gaga & Bruno Mars,32,292628,album,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,173,Stay,The Kid LAROI & Justin Bieber,60,194358,EP,12,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,107,Blinding Lights,The Weeknd,27,167027,single,17,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,22,Opalite,Taylor Swift,42,266234,single,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,105,Watermelon Sugar,Harry Styles,42,150845,album,9,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b2736e2101520787791370f4a96b
05-12-2025,88,APT.,ROSÉ & Bruno Mars,79,298943,EP,3,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,30,APT.,ROSÉ & Bruno Mars,31,197841,EP,3,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,152,Stay,The Kid LAROI & Justin Bieber,100,155271,single,1,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,118,Stay,The Kid LAROI & Justin Bieber,30,214679,album,7,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,14,Opalite,Taylor Swift,68,225255,single,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,81,Good 4 U,Olivia Rodrigo,72,209234,single,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,76,The Fate of Ophelia,Taylor Swift,53,265238,album,3,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,149,Stay,The Kid LAROI & Justin Bieber,66,241451,EP,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,10,The Fate of Ophelia,Taylor Swift,94,251103,single,18,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,89,Blinding Lights,The Weeknd,56,204380,album,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,132,APT.,ROSÉ & Bruno Mars,46,217689,single,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,30,Die With A Smile,Lady Gaga & Bruno Mars,86,198870,album,5,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,83,Good 4 U,Olivia Rodrigo,67,297788,album,19,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,180,Stay,The Kid LAROI & Justin Bieber,33,244079,single,6,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,86,Levitating,Dua Lipa,63,176268,single,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,120,The Fate of Ophelia,Taylor Swift,89,198800,single,15,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,148,Good 4 U,Olivia Rodrigo,75,254682,album,8,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,154,Stay,The Kid LAROI & Justin Bieber,63,276499,EP,13,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,60,Die With A Smile,Lady Gaga & Bruno Mars,84,178273,album,14,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,103,Good 4 U,Olivia Rodrigo,95,157485,single,17,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,153,Opalite,Taylor Swift,87,202025,EP,5,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273b2aec01b56eeb74610532700
05-12-2025,14,Stay,The Kid LAROI & Justin Bieber,31,231074,single,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,43,Blinding Lights,The Weeknd,78,150221,EP,5,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,78,The Fate of Ophelia,Taylor Swift,59,171069,single,8,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,24,Blinding Lights,The Weeknd,51,190406,EP,18,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,123,Die With A Smile,Lady Gaga & Bruno Mars,40,240364,single,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
05-12-2025,121,Birds of a Feather,Billie Eilish,68,271499,EP,8,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27347e9618ef7411438f9c9478b
05-12-2025,33,Blinding Lights,The Weeknd,60,185003,album,11,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,153,Blinding Lights,The Weeknd,70,290015,single,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,7,Good 4 U,Olivia Rodrigo,48,196703,single,12,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,129,Stay,The Kid LAROI & Justin Bieber,20,254380,single,8,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,49,Levitating,Dua Lipa,25,205373,album,14,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27317875a0610c23d8946454583
05-12-2025,99,Stay,The Kid LAROI & Justin Bieber,43,261597,single,10,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273d9985092cd88bffd97653b58
05-12-2025,173,Blinding Lights,The Weeknd,81,159129,album,14,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,102,The Fate of Ophelia,Taylor Swift,86,177900,album,3,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27309d6ed214f03fbb663e46531
05-12-2025,168,APT.,ROSÉ & Bruno Mars,71,153204,single,11,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,130,Good 4 U,Olivia Rodrigo,69,269194,single,16,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,198,Blinding Lights,The Weeknd,26,229417,album,9,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b27313e54d6687e65678d60466c2
05-12-2025,116,Good 4 U,Olivia Rodrigo,84,247733,album,11,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b273fd8d7a8d96871e791cb1f626
05-12-2025,46,APT.,ROSÉ & Bruno Mars,74,289385,album,3,05-12-2025,TRUE,https://i.scdn.co/image/ab67616d0000b273716c0b0ad51594ff788b5f06
05-12-2025,87,Die With A Smile,Lady Gaga & Bruno Mars,95,217590,single,17,05-12-2025,FALSE,https://i.scdn.co/image/ab67616d0000b27371d62ea7ea8a5be92d3c1f62
